rental_price,GLA,n_res_benefits,population,d_school,d_transfer,d_mainstreet,n_business,n_earners,d_supermarket,avg_income,%_single_family_homes,k20_high_income,households_with_children,single_households,household_size,k40_low_income,WOZ,n_owner_occupied,urbanity_score,supermarket_1km,k0_k15,k15_k25,k25_k45,k45_k65,k65+
145.0,800.0,960.0,5710,0.3,1.8,1.6,965.0,4500.0,0.4,26.9,22.0,15.5,245,3385,1.3,51.8,253.0,24.0,1.0,8.3,255,2155,1830,840,620
113.0,1000.0,390.0,2160,0.2,1.0,0.6,220.0,1700.0,0.4,26.5,2.0,16.2,165,1050,1.4,43.0,229.0,33.0,1.0,3.0,155,525,940,345,190
145.42897998093423,1049.0,640.0,5975,0.3,2.9,1.2,550.0,5000.0,0.5,24.9,14.0,15.6,385,2855,1.4,50.7,226.0,30.0,1.0,4.7,455,2275,2110,745,380
195.64780701754387,2280.0,640.0,5975,0.3,2.9,1.2,550.0,5000.0,0.5,24.9,14.0,15.6,385,2855,1.4,50.7,226.0,30.0,1.0,4.7,455,2275,2110,745,380
105.0,1400.0,0.0,650,,,,200.0,,0.4,,0.0,,70,175,1.8,,321.0,47.0,2.0,,70,60,265,165,90
139.0,2600.0,0.0,1505,,,,215.0,,0.3,,21.0,,200,405,1.8,,195.0,19.0,2.0,,180,150,475,325,370
155.0,1608.0,950.0,1355,0.5,28.1,1.3,345.0,1300.0,0.3,23.3,14.0,6.4,70,500,1.5,56.3,202.0,45.0,2.0,3.0,40,75,110,245,880
134.0,2400.0,1140.0,3310,0.5,27.5,2.0,260.0,2700.0,0.8,21.5,74.0,7.9,510,660,2.1,52.5,143.0,51.0,3.0,1.9,515,390,795,935,680
134.0,1000.0,1140.0,3310,0.5,27.5,2.0,260.0,2700.0,0.8,21.5,74.0,7.9,510,660,2.1,52.5,143.0,51.0,3.0,1.9,515,390,795,935,680
154.0,700.0,410.0,815,0.4,27.5,1.1,65.0,800.0,0.6,21.1,61.0,8.1,65,305,1.5,59.8,163.0,14.0,3.0,3.7,50,85,170,230,280
165.0,1520.0,1200.0,3610,0.5,4.5,1.9,255.0,3000.0,0.9,26.2,71.0,14.4,515,655,2.0,39.7,207.0,55.0,3.0,1.3,495,315,755,1030,1015
113.0,1371.0,1200.0,3610,0.5,4.5,1.9,255.0,3000.0,0.9,26.2,71.0,14.4,515,655,2.0,39.7,207.0,55.0,3.0,1.3,495,315,755,1030,1015
132.0,200.0,650.0,1355,0.4,22.7,2.4,360.0,1200.0,0.3,26.1,20.0,11.3,110,500,1.6,45.7,210.0,39.0,2.0,7.7,85,125,265,330,555
139.0,1536.0,1430.0,4380,0.5,24.4,1.7,210.0,3400.0,0.5,19.9,73.0,5.7,670,1010,2.0,52.8,154.0,37.0,2.0,3.0,765,485,1210,1065,850
114.0,1503.0,1430.0,4380,0.5,24.4,1.7,210.0,3400.0,0.5,19.9,73.0,5.7,670,1010,2.0,52.8,154.0,37.0,2.0,3.0,765,485,1210,1065,850
112.0,1200.0,130.0,380,0.7,12.7,1.5,35.0,300.0,0.4,25.5,93.0,17.4,55,55,2.3,41.3,286.0,96.0,3.0,5.9,65,40,80,90,115
174.0,2393.0,220.0,815,0.5,4.2,2.8,75.0,600.0,0.4,24.6,93.0,17.3,140,105,2.3,41.3,236.0,55.0,3.0,2.0,145,90,180,265,130
193.0,1743.0,290.0,845,0.4,6.0,1.5,95.0,600.0,0.2,26.8,49.0,18.3,105,135,2.0,32.7,256.0,50.0,3.0,2.0,125,60,255,160,245
225.0,1955.0,290.0,845,0.4,6.0,1.5,95.0,600.0,0.2,26.8,49.0,18.3,105,135,2.0,32.7,256.0,50.0,3.0,2.0,125,60,255,160,245
123.0,865.0,1210.0,3825,0.6,16.5,0.7,255.0,3100.0,0.8,25.5,91.0,14.2,550,490,2.3,41.8,213.0,71.0,5.0,0.8,580,410,770,1075,985
156.0,1999.0,3180.0,7685,0.9,3.5,2.0,345.0,6100.0,0.9,20.5,73.0,6.6,1100,1745,1.9,55.1,151.0,46.0,3.0,1.0,1130,940,1645,2025,1940
153.0,2599.0,690.0,1345,0.3,23.3,1.2,380.0,1200.0,0.4,26.0,5.0,8.7,60,590,1.4,48.0,188.0,37.0,2.0,3.6,50,140,285,295,575
152.0,925.0,1380.0,4235,0.5,24.8,1.6,205.0,3400.0,0.5,21.9,64.0,8.2,630,825,2.1,47.2,168.0,54.0,3.0,2.0,690,540,965,1050,995
127.0,2650.0,910.0,2085,0.5,23.0,1.0,175.0,1500.0,0.6,23.5,56.0,11.5,260,350,2.0,46.5,172.0,40.0,2.0,4.0,270,205,425,450,735
156.0,2018.0,320.0,1280,0.2,1.2,1.2,155.0,1100.0,0.3,26.4,82.0,17.0,175,320,1.9,40.3,225.0,64.0,2.0,4.6,170,160,315,385,255
157.0,1439.0,1620.0,3255,0.8,5.6,1.2,455.0,2800.0,0.4,29.1,46.0,15.9,305,835,1.8,45.0,267.0,46.0,2.0,4.5,275,255,530,785,1400
88.0,816.0,540.0,1125,0.6,14.0,0.4,150.0,900.0,0.3,28.0,53.0,13.8,100,260,1.9,43.4,290.0,51.0,4.0,4.0,120,70,190,230,505
141.0,1746.0,720.0,2880,0.3,0.7,1.6,875.0,2400.0,0.3,32.4,11.0,18.1,175,1345,1.4,37.8,238.0,20.0,1.0,6.2,155,500,1140,620,465
171.0,1682.0,410.0,1895,0.3,0.8,1.9,195.0,1500.0,0.4,25.0,76.0,15.3,230,685,1.7,42.5,211.0,56.0,1.0,5.2,205,415,575,495,220
150.0,940.0,1460.0,3600,0.3,2.8,1.8,235.0,3000.0,0.5,23.7,41.0,10.9,485,930,1.9,48.9,212.0,31.0,2.0,2.0,530,350,725,885,1110
186.57987012987013,1540.0,370.0,1760,0.3,5.7,1.9,140.0,1400.0,0.3,26.4,88.0,21.5,325,180,2.5,35.7,295.0,82.0,3.0,2.0,310,245,375,560,275
213.17283950617283,810.0,370.0,1760,0.3,5.7,1.9,140.0,1400.0,0.3,26.4,88.0,21.5,325,180,2.5,35.7,295.0,82.0,3.0,2.0,310,245,375,560,275
156.0,1050.0,890.0,3465,0.6,0.8,1.9,840.0,2900.0,0.2,23.9,2.0,10.8,135,1890,1.3,55.0,186.0,7.0,1.0,7.8,125,1085,1305,550,405
153.0,200.0,890.0,3465,0.6,0.8,1.9,840.0,2900.0,0.2,23.9,2.0,10.8,135,1890,1.3,55.0,186.0,7.0,1.0,7.8,125,1085,1305,550,405
102.0,2800.0,1050.0,3670,0.5,2.6,1.8,435.0,3000.0,0.5,24.7,74.0,13.7,590,705,2.1,48.1,246.0,44.0,2.0,1.7,620,470,890,1040,645
142.0,1250.0,460.0,1590,0.4,2.9,2.6,90.0,1300.0,0.5,21.7,68.0,11.9,265,330,2.1,54.1,206.0,48.0,2.0,3.5,205,265,405,475,235
155.0,1570.0,1590.0,4535,0.4,2.2,1.0,285.0,3700.0,0.5,21.4,45.0,8.1,600,1240,1.9,54.1,187.0,36.0,2.0,2.1,565,675,1180,1230,885
178.0,2022.0,1590.0,4535,0.4,2.2,1.0,285.0,3700.0,0.5,21.4,45.0,8.1,600,1240,1.9,54.1,187.0,36.0,2.0,2.1,565,675,1180,1230,885
130.0,1082.0,1040.0,3405,0.5,2.7,1.6,255.0,2800.0,0.4,28.0,77.0,16.5,505,615,2.1,37.5,247.0,76.0,2.0,2.6,515,340,770,905,875
150.0,2966.0,1620.0,3875,0.6,3.9,1.2,340.0,3100.0,0.6,16.1,52.0,2.8,550,915,2.0,69.3,157.0,18.0,2.0,3.2,585,605,800,960,925
118.0,1600.0,890.0,1530,0.9,14.9,1.5,290.0,1400.0,0.3,25.6,20.0,10.3,85,505,1.6,46.5,280.0,60.0,3.0,4.8,60,75,245,325,830
186.0,1722.0,270.0,1120,0.5,0.5,2.4,510.0,900.0,0.3,25.4,6.0,9.8,50,635,1.3,42.7,185.0,21.0,1.0,3.9,35,275,445,185,170
212.0,1400.0,1170.0,3480,0.4,1.6,2.5,345.0,2800.0,0.6,26.8,56.0,14.0,425,905,1.8,41.1,221.0,57.0,1.0,4.0,420,340,865,860,995
212.0,800.0,1170.0,3480,0.4,1.6,2.5,345.0,2800.0,0.6,26.8,56.0,14.0,425,905,1.8,41.1,221.0,57.0,1.0,4.0,420,340,865,860,995
173.0,1018.0,1400.0,4285,0.5,2.2,1.4,320.0,3600.0,0.6,27.5,77.0,13.5,560,1110,1.8,44.0,230.0,45.0,2.0,0.9,490,490,1030,1265,1010
172.0,1860.0,960.0,2995,0.3,15.6,1.6,170.0,2300.0,0.4,21.5,60.0,9.9,460,465,2.3,48.0,252.0,41.0,2.0,3.0,600,290,775,635,705
150.0,2103.0,960.0,2995,0.3,15.6,1.6,170.0,2300.0,0.4,21.5,60.0,9.9,460,465,2.3,48.0,252.0,41.0,2.0,3.0,600,290,775,635,705
147.0,1099.0,90.0,485,1.1,16.9,1.0,625.0,400.0,0.6,22.6,93.0,17.6,85,50,2.6,50.3,364.0,83.0,4.0,1.2,85,70,105,145,75
140.0,1223.0,780.0,2655,0.6,27.8,0.6,215.0,2200.0,0.6,25.3,87.0,13.7,365,395,2.2,43.9,224.0,66.0,5.0,0.9,390,305,585,715,655
107.0,1400.0,1230.0,2450,0.3,11.2,1.0,425.0,2200.0,0.3,28.2,25.0,13.3,185,920,1.6,45.1,236.0,27.0,2.0,3.8,120,265,465,530,1060
130.0,1070.0,1030.0,5270,0.5,12.3,1.1,400.0,4200.0,1.2,30.5,89.0,24.5,945,355,2.7,34.2,364.0,86.0,3.0,0.6,950,755,1050,1660,855
141.0,700.0,400.0,825,0.7,18.2,1.3,200.0,800.0,0.3,27.3,23.0,9.5,40,405,1.4,41.7,240.0,48.0,3.0,4.0,25,80,170,190,360
106.0,850.0,390.0,1465,0.3,11.3,1.6,205.0,1200.0,0.3,25.5,75.0,13.7,215,215,2.2,41.0,302.0,72.0,4.0,2.8,195,175,365,380,355
204.0,675.0,380.0,2295,0.8,0.9,1.1,845.0,2200.0,0.4,35.0,18.0,21.1,120,1035,1.5,34.5,306.0,26.0,1.0,6.6,110,525,1015,415,225
192.0,1377.0,640.0,2640,0.3,3.3,1.5,200.0,2100.0,0.4,21.9,30.0,7.6,390,775,1.8,49.3,187.0,33.0,2.0,3.0,495,340,1020,570,205
113.0,1230.0,1000.0,3450,0.5,3.7,2.2,260.0,2800.0,0.4,23.8,75.0,11.2,530,640,2.1,43.7,230.0,49.0,2.0,2.0,550,345,895,950,710
165.0,250.0,60.0,335,0.4,0.3,2.9,200.0,300.0,0.5,29.0,1.0,13.4,20,165,1.4,35.2,198.0,19.0,1.0,5.1,20,70,165,50,30
190.0,3391.0,340.0,2490,0.4,7.0,2.0,280.0,1600.0,0.6,24.9,63.0,22.3,475,355,2.3,34.3,284.0,29.0,2.0,1.0,615,220,1135,385,135
152.0,1100.0,640.0,1690,0.4,15.0,1.5,480.0,1500.0,0.3,29.1,17.0,15.1,120,645,1.6,38.7,309.0,53.0,2.0,6.4,105,240,420,345,575
189.0,834.0,530.0,880,0.7,7.0,2.4,195.0,700.0,0.2,28.2,9.0,11.8,45,320,1.5,40.7,239.0,34.0,2.0,4.0,35,30,165,170,485
140.0,1000.0,600.0,1370,0.6,7.7,0.8,210.0,1100.0,0.3,29.2,60.0,19.9,145,270,2.0,41.6,285.0,54.0,4.0,3.0,130,120,185,390,550
121.0,1389.0,920.0,3215,0.9,23.7,1.1,290.0,2600.0,0.6,28.4,91.0,18.5,490,435,2.2,40.2,320.0,62.0,4.0,1.0,470,340,670,980,750
161.0,1378.0,270.0,1210,0.5,21.9,1.9,150.0,1000.0,0.4,34.0,88.0,22.8,205,180,2.3,38.8,303.0,59.0,2.0,2.4,210,130,300,350,220
229.0,2132.0,530.0,1845,0.4,22.9,1.7,145.0,1400.0,0.5,,46.0,25.7,280,310,2.2,34.1,352.0,62.0,3.0,1.8,365,140,525,360,450
157.0,1427.5,820.0,2200,1.2,25.3,1.5,115.0,1800.0,0.7,18.2,65.0,4.7,345,500,2.0,58.1,160.0,28.0,3.0,2.2,370,305,520,565,445
145.0,1068.0,440.0,1830,0.8,24.1,0.9,145.0,1500.0,0.5,26.3,89.0,16.5,290,255,2.3,38.2,245.0,72.0,3.0,1.2,285,235,405,585,315
112.0,967.56,810.0,2445,0.5,24.1,1.7,170.0,1900.0,0.4,17.8,89.0,6.2,400,405,2.2,59.3,182.0,21.0,2.0,3.5,440,335,600,660,405
193.0,850.65,810.0,2445,0.5,24.1,1.7,170.0,1900.0,0.4,17.8,89.0,6.2,400,405,2.2,59.3,182.0,21.0,2.0,3.5,440,335,600,660,405
150.0,1627.0,2380.0,7050,0.7,19.0,2.8,770.0,5500.0,0.7,28.6,64.0,17.6,980,1130,2.1,39.8,306.0,55.0,3.0,3.1,950,685,1590,2010,1815
203.0,1000.0,1190.0,4395,0.6,10.9,2.6,405.0,3800.0,0.7,29.8,89.0,19.6,710,575,2.2,38.0,295.0,63.0,3.0,0.8,545,525,800,1540,980
178.0,2500.0,120.0,1160,0.3,4.1,1.0,115.0,900.0,1.1,28.6,92.0,31.3,220,65,3.0,36.3,365.0,73.0,3.0,0.4,280,180,300,335,75
182.0,1662.0,720.0,3205,0.4,2.5,0.8,195.0,2600.0,0.9,24.1,88.0,13.3,520,485,2.3,42.3,244.0,62.0,2.0,1.4,555,405,845,930,475
172.0,1397.0,720.0,3205,0.4,2.5,0.8,195.0,2600.0,0.9,24.1,88.0,13.3,520,485,2.3,42.3,244.0,62.0,2.0,1.4,555,405,845,930,475
156.0,1437.0,400.0,1090,0.5,25.5,0.7,105.0,900.0,0.4,19.6,59.0,7.6,170,255,2.0,56.1,247.0,21.0,2.0,1.9,170,130,275,300,220
176.0,1600.0,1030.0,2600,0.8,16.7,1.2,355.0,2100.0,0.8,33.8,77.0,24.5,315,405,2.1,37.4,370.0,76.0,3.0,1.9,315,235,350,730,975
139.61449275362318,1380.0,1030.0,2600,0.8,16.7,1.2,355.0,2100.0,0.8,33.8,77.0,24.5,315,405,2.1,37.4,370.0,76.0,3.0,1.9,315,235,350,730,975
147.0,400.0,260.0,905,0.4,12.9,1.0,285.0,800.0,0.4,26.8,25.0,15.2,95,270,1.8,38.3,305.0,44.0,2.0,2.6,95,125,300,185,210
183.0,2246.0,1200.0,6145,0.4,1.8,1.1,900.0,5400.0,0.4,32.0,32.0,22.5,575,2575,1.6,40.8,361.0,47.0,1.0,6.8,550,1385,1910,1410,895
161.0,1470.0,610.0,1380,0.7,22.9,0.6,310.0,1200.0,0.4,25.9,35.0,12.1,115,410,1.7,43.9,327.0,52.0,2.0,7.3,125,105,325,265,555
176.0,2000.0,390.0,1125,0.3,4.4,1.9,230.0,900.0,0.5,30.7,78.0,24.9,150,200,2.1,35.1,349.0,63.0,3.0,3.7,195,65,190,335,345
143.0,1060.0,2390.0,7360,0.5,13.9,0.7,605.0,6100.0,0.5,24.8,83.0,12.6,1130,1395,2.1,43.5,215.0,55.0,3.0,3.8,1030,790,1595,2205,1745
203.0,1500.0,2390.0,7360,0.5,13.9,0.7,605.0,6100.0,0.5,24.8,83.0,12.6,1130,1395,2.1,43.5,215.0,55.0,3.0,3.8,1030,790,1595,2205,1745
111.61915584415584,3080.0,2560.0,7295,0.6,5.9,1.1,700.0,5800.0,0.5,23.8,75.0,11.3,1005,1700,1.9,48.7,233.0,38.0,2.0,3.5,995,850,1665,1980,1815
177.0,1586.0,600.0,2805,0.6,28.4,1.4,370.0,2200.0,0.9,29.4,70.0,20.7,450,370,2.3,36.3,285.0,85.0,2.0,2.1,385,360,705,835,520
167.0,1550.0,610.0,1455,1.4,11.1,1.6,85.0,1200.0,0.4,21.3,78.0,7.9,220,295,2.0,53.6,237.0,28.0,2.0,2.7,195,155,255,410,430
171.0,1209.0,610.0,1455,1.4,11.1,1.6,85.0,1200.0,0.4,21.3,78.0,7.9,220,295,2.0,53.6,237.0,28.0,2.0,2.7,195,155,255,410,430
170.0,1250.0,1570.0,5005,0.5,14.9,1.5,540.0,3900.0,0.9,25.9,83.0,16.5,770,730,2.3,45.2,281.0,45.0,3.0,2.4,825,595,1075,1290,1220
172.0,2405.0,620.0,1360,1.1,15.4,1.6,320.0,1100.0,0.3,26.9,17.0,11.7,85,560,1.5,39.2,213.0,37.0,2.0,4.4,75,105,350,285,540
147.0,1000.0,620.0,1360,1.1,15.4,1.6,320.0,1100.0,0.3,26.9,17.0,11.7,85,560,1.5,39.2,213.0,37.0,2.0,4.4,75,105,350,285,540
122.0,1371.0,310.0,1150,0.2,1.5,0.6,135.0,800.0,0.3,25.0,75.0,19.0,185,175,2.2,40.2,260.0,64.0,3.0,1.1,200,130,235,375,210
178.0,1327.0,370.0,1755,0.5,5.1,0.5,135.0,1400.0,0.5,27.7,83.0,22.8,320,185,2.5,36.3,282.0,72.0,3.0,1.0,315,245,400,545,250
179.0,1857.0,420.0,805,0.5,18.5,1.7,240.0,700.0,0.3,28.3,21.0,13.9,55,250,1.6,41.9,289.0,60.0,3.0,6.0,55,55,160,150,380
181.0,1773.0,420.0,805,0.5,18.5,1.7,240.0,700.0,0.3,28.3,21.0,13.9,55,250,1.6,41.9,289.0,60.0,3.0,6.0,55,55,160,150,380
102.0,2600.0,50.0,200,1.0,1.6,2.0,165.0,100.0,0.2,42.5,1.0,32.2,15,35,1.8,19.0,494.0,41.0,1.0,6.2,10,20,75,75,30
197.0,2511.0,260.0,1610,0.3,1.6,2.0,365.0,1400.0,0.6,35.4,61.0,29.6,205,460,1.8,30.8,412.0,67.0,1.0,5.0,235,225,465,475,210
219.0,480.0,390.0,1900,0.6,2.1,1.1,305.0,1500.0,0.5,40.1,64.0,38.2,290,310,2.2,25.5,536.0,83.0,2.0,3.5,385,185,420,560,355
178.0,1127.0,1370.0,4785,0.4,6.1,1.2,600.0,3800.0,0.5,31.7,56.0,25.7,730,940,2.1,35.4,386.0,61.0,2.0,2.7,825,470,1085,1260,1155
148.0,160.0,1370.0,4785,0.4,6.1,1.2,600.0,3800.0,0.5,31.7,56.0,25.7,730,940,2.1,35.4,386.0,61.0,2.0,2.7,825,470,1085,1260,1155
287.0,1343.0,480.0,1385,0.4,10.4,2.1,195.0,1100.0,0.2,22.5,19.0,10.1,210,465,1.7,46.8,256.0,9.0,2.0,2.0,240,145,440,310,255
